MainID,CrossStreetMainID,STREET,FROM,TO,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
151,537,BENTHAM ROAD,DRAPER STREET,MOUNT IDA ROAD,3,08:00:00.0000000,12:00:00.0000000,Even,0.0561,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
152,818,BORDER STREET,CENTRAL SQUARE,DEAD END,9,08:00:00.0000000,12:00:00.0000000,Even,0.5587,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
153,2629,BLOSSOM COURT,BLOSSOM STREET,EMERSON PLACE,1W,02:00:00.0000000,07:00:00.0000000,,0.0511,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
154,1198,CALLENDER STREET,TUCKER STREET,DON STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.3741,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
155,1206,ARBUTUS STREET,BLUE HILL AVENUE,IRMA STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.1438,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
156,100,ADAMS STREET,BOWDOIN STREET,LEEDSVILLE STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.3045,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
157,2911,CASTLETON STREET,SOUTH HUNTINGTON AVENUE,JAMAICAWAY,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1496,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
158,697,ANNAPOLIS STREET,SUMNER STREET,BAKERSFIELD STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.065,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
159,2863,ANSON STREET,SOUTH STREET,DEAD END,2,12:00:00.0000000,16:00:00.0000000,Even,0.0564,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
160,926,CEDAR STREET,HIGH STREET,BARTLETT STREET,1C,12:00:00.0000000,16:00:00.0000000,Even,0.0852,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
161,756,ADAMS STREET,EUSTIS STREET,FOREST STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1097,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
162,1021,CLAREMONT PARK,COLUMBUS AVENUE,CLAREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.097,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
163,291,CAMBRIDGE STREET,ALFORD STREET,CRESCENT STREET,1C,05:00:00.0000000,07:00:00.0000000,Odd,0.4205,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
164,1656,CHESTNUT HILL AVENUE,COMMONWEALTH AVENUE,BROOKLINE TOWN LINE,4,12:00:00.0000000,16:00:00.0000000,Even,0.2331,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
165,1541,ALMONT STREET,BLUE HILL AVENUE,WALK HILL STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.5839,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
166,1379,ADAMS STREET,EUSTIS STREET,FOREST STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1097,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
167,403,ANDERSON STREET,CAMBRIDGE STREET,MYRTLE STREET,1H,08:00:00.0000000,12:00:00.0000000,Even,0.1252,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
168,160,CLARKSON STREET,QUINCY STREET,BARRY STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.2691,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
170,2235,BREWER STREET,BURROUGHS STREET,ELIOT STREET,2,12:00:00.0000000,16:00:00.0000000,Even,0.1146,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
171,102,BOWDOIN STREET,WASHINGTON STREET,QUINCY STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.7953,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
172,2637,BROMFIELD STREET,WASHINGTON STREET,TREMONT STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.1093,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
173,2654,CITY SQUARE,NEW RUTHERFORD AVENUE,CHELSEA STREET,1C,00:01:00.0000000,07:00:00.0000000,,0.1123,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
174,2640,CANAL STREET,MARKET STREET,CAUSEWAY STREET,1W,00:01:00.0000000,07:00:00.0000000,,0.1697,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
175,2557,CHIPMAN STREET,NORFOLK STREET,TORREY STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1223,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
176,1772,BEETHOVEN STREET,WASHINGTON STREET,ARCADIA STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.1047,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
177,2210,CLARKWOOD STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1975,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
178,2632,BOWDOIN STREET,CAMBRIDGE STREET,DERNE STREET,1H,00:01:00.0000000,07:00:00.0000000,Even,0.1186,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True
180,1984,ANNAPOLIS STREET,SUMNER STREET,BAKERSFIELD STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.065,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
181,1822,CHESTNUT AVENUE,CENTRE STREET,MOZART STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.235,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
182,441,ARCHDALE ROAD,WASHINGTON STREET,DEAD END,2,12:00:00.0000000,16:00:00.0000000,Even,0.1456,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
183,1280,ARCADIA PARK,DRAPER STREET,DITSON STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0835,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
184,977,APPLETON STREET,TREMONT STREET,WEST CANTON STREET,1S,12:00:00.0000000,16:00:00.0000000,Even,0.3938,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
185,2274,ACKLEY PLACE,WASHINGTON STREET,DEAD END,2,08:00:00.0000000,12:00:00.0000000,Odd,0.0455,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
186,775,CENTRE STREET,DUDLEY STREET,COLUMBUS AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.543,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
187,2370,BROOKSIDE AVENUE,BOYLSTON STREET,GREEN STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.6477,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
188,753,CLEVELAND STREET,WINTHROP STREET,MORELAND STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0676,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
189,2668,AVENUE DE LAFAYETTE,HARRISON AVENUE EXTENSION,DEAD END,1T,00:01:00.0000000,07:00:00.0000000,Odd,0.0496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
190,1752,BURBANK STREET,EDGERLY ROAD,HEMENWAY STREET,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.1328,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
191,381,BRAINTREE STREET,FRANKLIN STREET,EVERETT STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2727,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
192,1669,BROOK MARSHALL ROAD,RAYNOR CIR,SOJOURNER TRUTH COURT,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0938,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
194,1691,CHURCH STREET,ADAMS STREET,EAST STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.29,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
195,2881,BOSTON STREET,DORCHESTER AVENUE,FATHER SONGIN WAY,5,09:00:00.0000000,13:00:00.0000000,Even,0.1057,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
196,1850,ARCHDALE ROAD,SOUTH STREET,WASHINGTON STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.097,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
197,1861,BOWER STREET,WALNUT AVENUE,WALNUT AVENUE,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0903,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
198,609,BREMEN STREET,SUMNER STREET,PORTER STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.347,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
199,2371,BROOKSIDE AVENUE,BOYLSTON STREET,GREEN STREET,2,08:00:00.0000000,12:00:00.0000000,Even,0.6477,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
200,2531,BRIGHTON AVENUE,COMMONWEALTH AVENUE,CAMBRIDGE STREET,4,00:01:00.0000000,07:00:00.0000000,Odd,0.6739,True,True,True,True,True,True,False,False,False,False,False,True,False,False,True
201,1532,ARLINGTON AVENUE,ALFORD STREET,SOMERVILLE TOWN LINE,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1898,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
202,2055,BORDER STREET,CENTRAL SQUARE,DEAD END,9,08:00:00.0000000,12:00:00.0000000,Odd,0.5587,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
203,2803,CHARLESGATE EAST,BACK STREET,NEWBURY STREET,1B,00:01:00.0000000,07:00:00.0000000,,0.2127,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204,2653,CHURCH STREET,STUART STREET,COLUMBUS AVENUE,1B,00:01:00.0000000,07:00:00.0000000,,0.0392,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
205,2797,BOYLSTON STREET,FENWAY,PARK DRIVE,10F,00:01:00.0000000,07:00:00.0000000,,0.2201,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
206,51,ALLEGHANY STREET,TERRACE STREET,DEAD END,10M,12:00:00.0000000,16:00:00.0000000,Even,0.1928,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
207,1722,BOWDOIN PARK,BOWDOIN STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0466,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
208,1076,CLEMENTINE PARK,CENTRE STREET,DAYTON STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.0845,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
209,284,CHELSEA STREET,MAVERICK STREET,PORTER STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2506,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
210,1156,ARBORCREST TERRACE,GLADESIDE AVENUE,RIDGEVIEW AVENUE,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0922,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
211,79,BLOOMFIELD STREET,GENEVA AVENUE,GREENBRIER STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.3032,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
212,731,BELFORT STREET,DORCHESTER AVENUE,SAXTON STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.1481,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
213,2126,CLARENDON STREET,TREMONT STREET,COLUMBUS AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2502,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
214,2666,AVENUE DE LAFAYETTE,HARRISON AVENUE EXTENSION,DEAD END,1T,00:01:00.0000000,07:00:00.0000000,Even,0.0496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
215,2618,AVERY STREET,WASHINGTON STREET,TREMONT STREET,1T,00:01:00.0000000,07:00:00.0000000,,0.0877,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
216,1718,BELLEVUE STREET,QUINCY STREET,BARRY STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.2564,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
217,1884,CASSNET STREET,DICKENS STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0339,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
218,1375,ASPEN STREET,MONTROSE STREET,COPELAND STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0688,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
219,1412,BREMEN STREET,PORTER STREET,BENNINGTON STREET,9,12:00:00.0000000,16:00:00.0000000,Even,0.6688,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
220,1310,BRAINTREE STREET,FRANKLIN STREET,EVERETT STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.2727,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
221,2989,BRIMMER STREET,MOUNT VERNON,BEACON STREET,1H,08:00:00.0000000,12:00:00.0000000,Even,0.2159,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
222,17,CHURCH STREET,ADAMS STREET,EAST STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.29,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
223,501,CASSNET STREET,DICKENS STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.0339,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
224,955,AYR ROAD,ORKNEY ROAD,BEACON STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.0684,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
225,973,CHANDLER STREET,BERKELEY STREET,COLUMBUS AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Even,0.2229,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
226,1999,CARSON STREET,CRESCENT AVENUE,SYDNEY STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1138,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
227,2584,BLUE HILL AVENUE,DUDLEY STREET,QUINCY STREET,10R,00:01:00.0000000,07:00:00.0000000,,0.779,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
228,2009,BELFORT STREET,DORCHESTER AVENUE,SAXTON STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1481,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
229,455,CHARLAME STREET,LAUREL STREET,DEAD END,10R,12:00:00.0000000,16:00:00.0000000,Even,0.1182,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
230,2111,AYR ROAD,ORKNEY ROAD,BEACON STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0684,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
231,386,ASHFORD STREET,LINDEN STREET,BABCOCK STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.4869,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
232,1309,BABCOCK STREET,BROOKLINE TOWN LINE,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Even,0.197,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
233,394,BABCOCK STREET,BROOKLINE TOWN LINE,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Odd,0.197,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
234,388,CHESTER STREET,BRIGHTON AV,ASHFORD STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.1413,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
235,822,BENNINGTON STREET,MERIDIAN STREET,PRESCOTT STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.5362,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
236,351,BEECHER STREET,PAUL GORE STREET,BOYLSTON STREET,2,08:00:00.0000000,12:00:00.0000000,Even,0.0919,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
237,446,ALDWIN ROAD,WASHINGTON STREET,BROOKWAY ROAD,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0396,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
238,903,CHESTNUT HILL AVENUE,COMMONWEALTH AVENUE,BROOKLINE TOWN LINE,4,12:00:00.0000000,16:00:00.0000000,Odd,0.2331,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
239,2217,ASTORIA STREET,FLINT STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Odd,0.183,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
240,908,BRAEMORE ROAD,COMMONWEALTH AVENUE,CHISWICK ROAD,4,12:00:00.0000000,16:00:00.0000000,Even,0.0943,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
241,1297,BOWDOIN AVENUE,ELDON STREET,NOTTINGHAM STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.3093,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
242,1675,AMORY STREET,BOYLSTON STREET,WILLIAMS STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.7068,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
243,1060,BAIRD STREET,BLUE HILL AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1117,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
244,2156,BAIRD STREET,BLUE HILL AVENUE,MORTON STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1117,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
245,327,BURNEY STREET,TREMONT STREET,DELLE AVENUE,10M,08:00:00.0000000,12:00:00.0000000,Odd,0.0597,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
246,2234,BREWER STREET,BURROUGHS STREET,ELIOT STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1146,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
247,1775,BROOKLEDGE STREET,HUMBOLDT AVENUE,ELM HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2225,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
248,701,BAKERSFIELD STREET,WILLIS STREET,STOUGHTON STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.1922,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
